image_id,image_path,true_label,teacher_prob,teacher_pred,student_prob,student_pred,prob_diff,abs_prob_diff,models_agree,teacher_correct,student_correct
ISIC_0034112,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034112.jpg,0,0.45132786,0,0.016206611,0,0.43512124,0.43512124,True,True,True
ISIC_0033233,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033233.jpg,0,0.24325946,0,0.02846662,0,0.21479285,0.21479285,True,True,True
ISIC_0032770,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032770.jpg,0,0.23277016,0,0.011556962,0,0.22121319,0.22121319,True,True,True
ISIC_0034184,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034184.jpg,0,0.22800092,0,0.09166441,0,0.1363365,0.1363365,True,True,True
ISIC_0032568,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032568.jpg,0,0.22138944,0,0.04407547,0,0.17731397,0.17731397,True,True,True
ISIC_0033126,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033126.jpg,0,0.25768927,0,0.096543424,0,0.16114584,0.16114584,True,True,True
ISIC_0034099,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034099.jpg,0,0.36071754,0,0.0026039456,0,0.3581136,0.3581136,True,True,True
ISIC_0033648,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033648.jpg,0,0.10683529,0,0.060843337,0,0.045991953,0.045991953,True,True,True
ISIC_0032825,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032825.jpg,0,0.19584161,0,0.027288826,0,0.16855279,0.16855279,True,True,True
ISIC_0032803,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032803.jpg,0,0.13404948,0,0.04958745,0,0.084462024,0.084462024,True,True,True
ISIC_0032520,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032520.jpg,0,0.38740873,0,0.054922823,0,0.3324859,0.3324859,True,True,True
ISIC_0032832,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032832.jpg,0,0.22389095,0,0.052987866,0,0.17090309,0.17090309,True,True,True
ISIC_0033917,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033917.jpg,0,0.44343954,0,0.15068138,0,0.29275817,0.29275817,True,True,True
ISIC_0032749,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032749.jpg,0,0.52068835,1,0.039762437,0,0.48092592,0.48092592,False,False,True
ISIC_0034091,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034091.jpg,0,0.24980912,0,0.018974384,0,0.23083474,0.23083474,True,True,True
ISIC_0033738,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033738.jpg,0,0.22991355,0,0.16635834,0,0.06355521,0.06355521,True,True,True
ISIC_0032542,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032542.jpg,0,0.70449686,1,0.94543326,1,-0.2409364,0.2409364,True,False,False
ISIC_0034224,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034224.jpg,0,0.5529447,1,0.40561873,0,0.147326,0.147326,False,False,True
ISIC_0034288,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034288.jpg,0,0.5400098,1,0.36223474,0,0.17777506,0.17777506,False,False,True
ISIC_0033420,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033420.jpg,0,0.6280357,1,0.7290532,1,-0.101017475,0.101017475,True,False,False
ISIC_0032661,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032661.jpg,0,0.46544668,0,0.29440573,0,0.17104095,0.17104095,True,True,True
ISIC_0032822,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032822.jpg,0,0.42809364,0,0.81539893,1,-0.3873053,0.3873053,False,True,False
ISIC_0033283,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033283.jpg,0,0.61805016,1,0.22222942,0,0.39582074,0.39582074,False,False,True
ISIC_0033359,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033359.jpg,0,0.4071852,0,0.8686435,1,-0.46145833,0.46145833,False,True,False
ISIC_0033743,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033743.jpg,0,0.28129578,0,0.78664505,1,-0.5053493,0.5053493,False,True,False
ISIC_0033833,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033833.jpg,0,0.39839178,0,0.099856146,0,0.29853565,0.29853565,True,True,True
ISIC_0032608,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032608.jpg,0,0.4303131,0,0.63773113,1,-0.20741802,0.20741802,False,True,False
ISIC_0032746,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032746.jpg,0,0.73465824,1,0.26816082,0,0.46649742,0.46649742,False,False,True
ISIC_0033266,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033266.jpg,0,0.4879928,0,0.15837269,0,0.32962012,0.32962012,True,True,True
ISIC_0033150,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033150.jpg,0,0.28762397,0,0.038784057,0,0.24883991,0.24883991,True,True,True
ISIC_0033698,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033698.jpg,0,0.18061446,0,0.012723175,0,0.16789128,0.16789128,True,True,True
ISIC_0034240,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034240.jpg,0,0.2217408,0,0.047776,0,0.1739648,0.1739648,True,True,True
ISIC_0033637,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033637.jpg,0,0.11028223,0,0.017754277,0,0.09252795,0.09252795,True,True,True
ISIC_0033566,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033566.jpg,0,0.1657125,0,0.009521837,0,0.15619066,0.15619066,True,True,True
ISIC_0033263,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033263.jpg,0,0.18825261,0,0.07919043,0,0.10906218,0.10906218,True,True,True
ISIC_0033815,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033815.jpg,0,0.09136395,0,0.07601484,0,0.015349112,0.015349112,True,True,True
ISIC_0034194,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034194.jpg,0,0.26994386,0,0.09061984,0,0.17932403,0.17932403,True,True,True
ISIC_0032693,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032693.jpg,0,0.29613885,0,0.20410179,0,0.09203707,0.09203707,True,True,True
ISIC_0032734,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032734.jpg,0,0.30348745,0,0.58485335,1,-0.2813659,0.2813659,False,True,False
ISIC_0032659,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032659.jpg,0,0.18583584,0,0.18772918,0,-0.0018933415,0.0018933415,True,True,True
ISIC_0034213,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034213.jpg,0,0.3123424,0,0.017444985,0,0.2948974,0.2948974,True,True,True
ISIC_0032561,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032561.jpg,0,0.39226788,0,0.30368745,0,0.08858043,0.08858043,True,True,True
ISIC_0033839,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033839.jpg,0,0.26799065,0,0.06712818,0,0.20086247,0.20086247,True,True,True
ISIC_0032995,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032995.jpg,0,0.1959389,0,0.036696814,0,0.1592421,0.1592421,True,True,True
ISIC_0032754,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032754.jpg,0,0.23517069,0,0.10721328,0,0.1279574,0.1279574,True,True,True
ISIC_0032714,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032714.jpg,0,0.23718119,0,0.04347775,0,0.19370344,0.19370344,True,True,True
ISIC_0034285,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034285.jpg,0,0.50963897,1,0.14860111,0,0.36103785,0.36103785,False,False,True
ISIC_0033966,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033966.jpg,0,0.26391262,0,0.06963847,0,0.19427416,0.19427416,True,True,True
ISIC_0033764,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033764.jpg,0,0.48700094,0,0.6389033,1,-0.15190238,0.15190238,False,True,False
ISIC_0033934,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033934.jpg,0,0.4458152,0,0.09535362,0,0.3504616,0.3504616,True,True,True
ISIC_0032565,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032565.jpg,0,0.5021097,1,0.7107152,1,-0.20860547,0.20860547,True,False,False
ISIC_0032920,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032920.jpg,0,0.46641064,0,0.13692927,0,0.32948136,0.32948136,True,True,True
ISIC_0033673,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033673.jpg,0,0.5844215,1,0.12191817,0,0.46250334,0.46250334,False,False,True
ISIC_0033669,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033669.jpg,0,0.30088502,0,0.011983864,0,0.28890115,0.28890115,True,True,True
ISIC_0033789,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033789.jpg,0,0.4183498,0,0.032840878,0,0.38550892,0.38550892,True,True,True
ISIC_0033419,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033419.jpg,0,0.21873184,0,0.0041731107,0,0.21455872,0.21455872,True,True,True
ISIC_0031290,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031290.jpg,0,0.19412093,0,0.016718525,0,0.1774024,0.1774024,True,True,True
ISIC_0033954,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033954.jpg,0,0.16638254,0,0.014759355,0,0.15162317,0.15162317,True,True,True
ISIC_0033771,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033771.jpg,0,0.09893266,0,0.06272408,0,0.036208577,0.036208577,True,True,True
ISIC_0034035,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034035.jpg,0,0.24586476,0,0.14166178,0,0.104202986,0.104202986,True,True,True
ISIC_0033707,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033707.jpg,0,0.030198278,0,0.02498664,0,0.0052116383,0.0052116383,True,True,True
ISIC_0033912,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033912.jpg,0,0.05861261,0,0.007487548,0,0.051125064,0.051125064,True,True,True
ISIC_0032380,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032380.jpg,0,0.33070472,0,0.19739316,0,0.13331155,0.13331155,True,True,True
ISIC_0025447,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025447.jpg,0,0.23759697,0,0.0368868,0,0.20071018,0.20071018,True,True,True
ISIC_0034272,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034272.jpg,0,0.15483476,0,0.025584666,0,0.1292501,0.1292501,True,True,True
ISIC_0032911,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032911.jpg,0,0.0902647,0,0.027202979,0,0.06306172,0.06306172,True,True,True
ISIC_0033875,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033875.jpg,0,0.3519808,0,0.12555192,0,0.22642888,0.22642888,True,True,True
ISIC_0033277,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033277.jpg,0,0.07859744,0,0.0037263774,0,0.07487106,0.07487106,True,True,True
ISIC_0033036,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033036.jpg,0,0.32213107,0,0.31918165,0,0.0029494166,0.0029494166,True,True,True
ISIC_0033015,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033015.jpg,0,0.3264996,0,0.06612454,0,0.26037508,0.26037508,True,True,True
ISIC_0033928,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033928.jpg,0,0.5167851,1,0.6190572,1,-0.10227209,0.10227209,True,False,False
ISIC_0033955,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033955.jpg,0,0.55573267,1,0.88512486,1,-0.3293922,0.3293922,True,False,False
ISIC_0033822,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033822.jpg,0,0.5892289,1,0.3537915,0,0.23543742,0.23543742,False,False,True
ISIC_0033407,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033407.jpg,0,0.21908137,0,0.024847042,0,0.19423433,0.19423433,True,True,True
ISIC_0033734,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033734.jpg,0,0.5280234,1,0.035814557,0,0.49220887,0.49220887,False,False,True
ISIC_0033923,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033923.jpg,0,0.53532726,1,0.019922769,0,0.51540446,0.51540446,False,False,True
ISIC_0032519,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032519.jpg,0,0.167096,0,0.052698806,0,0.1143972,0.1143972,True,True,True
ISIC_0034090,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034090.jpg,0,0.2472972,0,0.040877663,0,0.20641953,0.20641953,True,True,True
ISIC_0033851,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033851.jpg,0,0.27749982,0,0.048083033,0,0.22941679,0.22941679,True,True,True
ISIC_0033697,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033697.jpg,0,0.16236766,0,0.34989628,0,-0.18752863,0.18752863,True,True,True
ISIC_0033656,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033656.jpg,0,0.24294393,0,0.01782904,0,0.22511488,0.22511488,True,True,True
ISIC_0029393,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029393.jpg,0,0.62822104,1,0.24665155,0,0.3815695,0.3815695,False,False,True
ISIC_0024854,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024854.jpg,0,0.24493368,0,0.060791668,0,0.18414201,0.18414201,True,True,True
ISIC_0030537,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030537.jpg,0,0.49301946,0,0.17394036,0,0.3190791,0.3190791,True,True,True
ISIC_0029531,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029531.jpg,0,0.63455933,1,0.23498516,0,0.39957416,0.39957416,False,False,True
ISIC_0030961,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030961.jpg,0,0.69276285,1,0.76496905,1,-0.0722062,0.0722062,True,False,False
ISIC_0024424,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024424.jpg,0,0.40777433,0,0.01763473,0,0.3901396,0.3901396,True,True,True
ISIC_0027246,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027246.jpg,0,0.59357053,1,0.5977789,1,-0.004208386,0.004208386,True,False,False
ISIC_0031948,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031948.jpg,0,0.46615824,0,0.043962922,0,0.42219532,0.42219532,True,True,True
ISIC_0025045,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025045.jpg,0,0.42596245,0,0.06420296,0,0.36175948,0.36175948,True,True,True
ISIC_0030543,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030543.jpg,0,0.42758408,0,0.11578573,0,0.31179833,0.31179833,True,True,True
ISIC_0026049,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026049.jpg,0,0.42034394,0,0.46726438,0,-0.04692045,0.04692045,True,True,True
ISIC_0024668,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024668.jpg,0,0.20257863,0,0.03293459,0,0.16964404,0.16964404,True,True,True
ISIC_0031796,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031796.jpg,0,0.2375415,0,0.07648219,0,0.1610593,0.1610593,True,True,True
ISIC_0028573,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028573.jpg,0,0.78945875,1,0.4234094,0,0.36604935,0.36604935,False,False,True
ISIC_0030232,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030232.jpg,0,0.11949638,0,0.044668548,0,0.074827835,0.074827835,True,True,True
ISIC_0024361,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024361.jpg,0,0.52063316,1,0.16759942,0,0.35303372,0.35303372,False,False,True
ISIC_0031645,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031645.jpg,0,0.3905608,0,0.1681955,0,0.2223653,0.2223653,True,True,True
ISIC_0031726,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031726.jpg,0,0.40461564,0,0.35552326,0,0.049092382,0.049092382,True,True,True
ISIC_0030455,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030455.jpg,0,0.13506971,0,0.0021679283,0,0.13290179,0.13290179,True,True,True
ISIC_0026886,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026886.jpg,0,0.10114891,0,0.018453714,0,0.0826952,0.0826952,True,True,True
ISIC_0027942,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027942.jpg,0,0.24506173,0,0.03717409,0,0.20788763,0.20788763,True,True,True
ISIC_0028868,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028868.jpg,0,0.36795685,0,0.4134198,0,-0.045462966,0.045462966,True,True,True
ISIC_0029276,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029276.jpg,0,0.47082695,0,0.78954875,1,-0.3187218,0.3187218,False,True,False
ISIC_0025381,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025381.jpg,0,0.30062178,0,0.018124437,0,0.28249735,0.28249735,True,True,True
ISIC_0030615,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030615.jpg,0,0.41388685,0,0.10230692,0,0.31157994,0.31157994,True,True,True
ISIC_0027925,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027925.jpg,0,0.32584676,0,0.29232812,0,0.033518642,0.033518642,True,True,True
ISIC_0031917,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031917.jpg,0,0.34176704,0,0.26626956,0,0.07549748,0.07549748,True,True,True
ISIC_0027574,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027574.jpg,0,0.05335247,0,0.0027792181,0,0.050573252,0.050573252,True,True,True
ISIC_0030058,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030058.jpg,0,0.055003848,0,0.0034188256,0,0.051585022,0.051585022,True,True,True
ISIC_0027821,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027821.jpg,0,0.31186384,0,0.020118456,0,0.2917454,0.2917454,True,True,True
ISIC_0027715,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027715.jpg,0,0.24784924,0,0.00803051,0,0.23981874,0.23981874,True,True,True
ISIC_0029359,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029359.jpg,0,0.3390131,0,0.5516739,1,-0.21266079,0.21266079,False,True,False
ISIC_0029746,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029746.jpg,0,0.43990892,0,0.49515265,0,-0.05524373,0.05524373,True,True,True
ISIC_0029188,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029188.jpg,0,0.26731223,0,0.010223365,0,0.25708887,0.25708887,True,True,True
ISIC_0027800,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027800.jpg,0,0.2038147,0,0.005462421,0,0.19835228,0.19835228,True,True,True
ISIC_0027902,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027902.jpg,0,0.3954521,0,0.044488516,0,0.3509636,0.3509636,True,True,True
ISIC_0027226,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027226.jpg,0,0.40700945,0,0.024205409,0,0.38280404,0.38280404,True,True,True
ISIC_0027208,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027208.jpg,0,0.31931478,0,0.0073298495,0,0.31198493,0.31198493,True,True,True
ISIC_0032368,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032368.jpg,0,0.4024607,0,0.005125895,0,0.3973348,0.3973348,True,True,True
ISIC_0029504,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029504.jpg,0,0.19820446,0,0.007727183,0,0.19047728,0.19047728,True,True,True
ISIC_0024941,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024941.jpg,0,0.2664217,0,0.14351565,0,0.12290606,0.12290606,True,True,True
ISIC_0026028,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026028.jpg,0,0.28713456,0,0.075578995,0,0.21155557,0.21155557,True,True,True
ISIC_0031839,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031839.jpg,0,0.6478555,1,0.31765237,0,0.33020315,0.33020315,False,False,True
ISIC_0026455,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026455.jpg,0,0.6363334,1,0.29852152,0,0.3378119,0.3378119,False,False,True
ISIC_0028265,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028265.jpg,0,0.5905604,1,0.33236864,0,0.25819173,0.25819173,False,False,True
ISIC_0025020,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025020.jpg,0,0.4169807,0,0.14784403,0,0.26913667,0.26913667,True,True,True
ISIC_0026106,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026106.jpg,0,0.3458817,0,0.14610279,0,0.19977891,0.19977891,True,True,True
ISIC_0031657,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031657.jpg,0,0.2926974,0,0.07238535,0,0.22031206,0.22031206,True,True,True
